Time,Acc_X,Acc_Y,Acc_Z
2.810999999999999943e+00,7.326570577035566245e+00,4.039515248972774808e-01,7.446135467346747916e+00
2.812000000000000277e+00,7.816031521923793690e+00,8.297787317308984445e-01,7.807134071536291131e+00
2.813000000000000167e+00,7.307651546443794111e+00,3.868006522658120616e-01,7.428261913892431068e+00
2.814000000000000057e+00,7.566611856360331956e+00,6.081083117267276350e-01,7.610520261843102929e+00
2.814999999999999947e+00,7.256118087625031521e+00,3.385414580839926080e-01,7.380383506600435517e+00
2.815999999999999837e+00,7.359762384705392790e+00,4.522336662519683692e-01,7.502527292501326883e+00
2.817000000000000171e+00,7.375289814196338334e+00,4.523997876171571564e-01,7.485637001594497519e+00
2.818000000000000060e+00,7.383602537462625293e+00,4.683665550326563398e-01,7.507464790000174304e+00
2.818999999999999950e+00,7.286562694548871733e+00,3.775362982072422158e-01,7.420954133663682839e+00
2.819999999999999840e+00,7.573348490098629426e+00,6.075112734961977123e-01,7.592132400777370727e+00
2.821000000000000174e+00,7.403138316396177032e+00,4.595480319480507170e-01,7.464335463467301146e+00
2.822000000000000064e+00,7.406497797555537055e+00,4.518240520589584253e-01,7.443353917625634253e+00
2.822999999999999954e+00,7.424683152488715798e+00,4.571197749325476289e-01,7.433493788654473633e+00
2.823999999999999844e+00,7.375965067518833962e+00,4.367231298636616299e-01,7.439061708294711472e+00
2.825000000000000178e+00,7.440454756446206019e+00,4.903925784935387888e-01,7.479464941029287495e+00
2.826000000000000068e+00,7.312272495309548148e+00,3.781464606844746612e-01,7.380621539117331764e+00
2.826999999999999957e+00,7.061734811126460620e+00,1.687925706644094193e-01,7.209832304078568121e+00
2.827999999999999847e+00,7.117598475264514057e+00,1.963212448363339524e-01,7.206322966769178606e+00
2.829000000000000181e+00,7.354258948931494011e+00,4.050471953484668375e-01,7.384329406755333558e+00
2.830000000000000071e+00,7.373837996956341456e+00,4.204263860667439845e-01,7.392643788098916424e+00
2.830999999999999961e+00,7.275580981318551466e+00,3.055511060212523500e-01,7.258207410243961988e+00
2.831999999999999851e+00,7.311285587833099342e+00,3.481544178997103001e-01,7.304690875746199019e+00
2.833000000000000185e+00,7.229007953068992798e+00,2.774707219981180639e-01,7.242509088591109645e+00
2.834000000000000075e+00,7.215945347952485989e+00,2.572607466375445018e-01,7.211988548670889898e+00
2.834999999999999964e+00,7.115675415192407094e+00,1.899873708436589648e-01,7.174479756879660108e+00
2.835999999999999854e+00,6.923154112827857531e+00,9.846021906788959832e-03,7.003420063765986470e+00
2.837000000000000188e+00,7.076601718128524787e+00,1.354947129593780941e-01,7.097907737790094096e+00
2.838000000000000078e+00,7.182232947546575375e+00,2.376669397380668791e-01,7.193197635825225866e+00
2.838999999999999968e+00,7.314027855997289329e+00,3.289208761176152240e-01,7.240428691804549288e+00
2.839999999999999858e+00,7.427761260785886499e+00,4.218224595154497214e-01,7.308960660397925579e+00
2.841000000000000192e+00,7.177289924428858825e+00,2.039258548471750976e-01,7.120047858835254040e+00
2.842000000000000082e+00,7.330620570829978533e+00,3.247128258303626502e-01,7.204649890015302205e+00
2.842999999999999972e+00,7.112192187421046974e+00,1.433092748068700018e-01,7.056582416634959110e+00
2.843999999999999861e+00,7.067792106509956263e+00,1.153614684147982600e-01,7.041353527763210884e+00
2.845000000000000195e+00,6.925852504392490339e+00,-2.598398267053356192e-02,6.896827195746772610e+00
2.846000000000000085e+00,6.769555944013877280e+00,-1.537596784257153626e-01,6.793758620667876613e+00
2.846999999999999975e+00,6.853521885188367690e+00,-9.098095168179057279e-02,6.831500672184030343e+00
2.847999999999999865e+00,7.257684086449893712e+00,2.474271194397159590e-01,7.100272459241360856e+00
2.849000000000000199e+00,6.968382117238770768e+00,-8.660550762524490964e-03,6.873487289721731841e+00
2.850000000000000089e+00,7.144417094062610829e+00,1.287019812993952517e-01,6.968239004413611326e+00
2.850999999999999979e+00,7.266626275548845548e+00,2.319926712601579899e-01,7.048649343854347826e+00
2.851999999999999869e+00,6.813886443788327085e+00,-1.561859485421062677e-01,6.721049692670533204e+00
2.853000000000000203e+00,6.886843522826701758e+00,-1.004518482811188745e-01,6.755561299022331490e+00
2.854000000000000092e+00,6.802350412591342987e+00,-1.653642040806602986e-01,6.706216030166962661e+00
2.854999999999999982e+00,6.575002419876286197e+00,-3.589508221669871491e-01,6.542366089541024721e+00
2.855999999999999872e+00,6.935998686752167686e+00,-5.777932507653059380e-02,6.779680212317266808e+00
2.857000000000000206e+00,6.708335140537185382e+00,-2.612737253630569856e-01,6.596317564416060542e+00
2.858000000000000096e+00,6.895318214436149340e+00,-1.050982333164877380e-01,6.717646402844790643e+00
2.858999999999999986e+00,7.125072262888339836e+00,7.512146498139481154e-02,6.844294100678598447e+00
2.859999999999999876e+00,6.819100767365516624e+00,-1.889403588019303304e-01,6.618108804813200408e+00
2.861000000000000210e+00,6.865336558062959504e+00,-1.539721757464659058e-01,6.637783809782150435e+00
2.862000000000000099e+00,6.803471969194573532e+00,-2.127275935105839288e-01,6.578122611339474624e+00
2.862999999999999989e+00,6.658400258008369654e+00,-3.196077271378060525e-01,6.505432742412380343e+00
2.863999999999999879e+00,6.599675978598090076e+00,-3.840618341842523265e-01,6.431264125663103570e+00
2.865000000000000213e+00,6.631684294330280061e+00,-3.583819345667842438e-01,6.446650518044793721e+00
2.866000000000000103e+00,6.718814599217675543e+00,-2.758732081396645386e-01,6.520595091009065314e+00
2.866999999999999993e+00,6.686893688266182245e+00,-3.354915652197872356e-01,6.429362115901835040e+00
2.867999999999999883e+00,6.736595173429035910e+00,-2.941399653914018586e-01,6.458474907255989272e+00
2.869000000000000217e+00,7.732970992368214169e+00,8.812293115082543427e-01,8.158852743567297949e+00
2.870000000000000107e+00,7.506058248205524919e+00,5.485791506743575852e-01,7.578976808271035814e+00
2.870999999999999996e+00,6.882937920881930793e+00,-5.911361146145865941e-02,6.899426437630598485e+00
2.871999999999999886e+00,6.781543328225136946e+00,-1.862480042723360096e-01,6.692159978780970242e+00
2.873000000000000220e+00,6.674826573587087530e+00,-3.139721020841845234e-01,6.509004830613426940e+00
2.874000000000000110e+00,6.578682806593120880e+00,-3.974660634978782747e-01,6.415867474432713990e+00
2.875000000000000000e+00,6.611991017395949299e+00,-3.938935956254422388e-01,6.374788423531522419e+00
2.875999999999999890e+00,6.432865012285678752e+00,-5.769468054375824773e-01,6.177387677344576389e+00
2.877000000000000224e+00,6.464643439402092184e+00,-5.485805157065036797e-01,6.194669815078450270e+00
2.878000000000000114e+00,6.828865315983915885e+00,-2.496204596766873895e-01,6.422385520815650395e+00
2.879000000000000004e+00,6.806820224142295039e+00,-2.727996754374185095e-01,6.390780321323379809e+00
2.879999999999999893e+00,6.482009647836086685e+00,-5.524345468183904373e-01,6.152974163324450352e+00
2.881000000000000227e+00,6.342736886610012448e+00,-6.895290773062197065e-01,6.014771060221015375e+00
2.882000000000000117e+00,6.284713036524875562e+00,-7.228328561472452396e-01,6.002962718320687507e+00
2.883000000000000007e+00,6.398238660976748982e+00,-6.151646953615734770e-01,6.101612852540460707e+00
2.883999999999999897e+00,6.325796085406292235e+00,-6.992077236055368461e-01,6.002874702299998866e+00
2.885000000000000231e+00,6.282669505706834912e+00,-7.305878820735737245e-01,5.980213929752099311e+00
2.886000000000000121e+00,6.227132349777602549e+00,-8.000166978442997401e-01,5.893935710096077862e+00
2.887000000000000011e+00,6.688328489250194409e+00,-4.064288308594207755e-01,6.217028424570183454e+00
2.887999999999999901e+00,6.467490571549894263e+00,-5.950184464136738516e-01,6.057872582206435652e+00
2.889000000000000234e+00,6.642996681908185153e+00,-4.516366634454373474e-01,6.166389260153334106e+00
2.890000000000000124e+00,6.603081073295436809e+00,-4.831307424809854201e-01,6.140650996892484059e+00
2.891000000000000014e+00,5.935582333726669546e+00,-1.061902118339181689e+00,5.648017558683392281e+00
2.891999999999999904e+00,6.279820124329759778e+00,-7.636096666343804573e-01,5.897852667772143676e+00
2.893000000000000238e+00,6.088028427922732355e+00,-9.269983362296539964e-01,5.760433488313465134e+00
2.894000000000000128e+00,6.123369206697158340e+00,-8.930451621841281051e-01,5.790644942321887534e+00
2.895000000000000018e+00,6.351147758892872197e+00,-7.152737812477254487e-01,5.916135321660256352e+00
2.895999999999999908e+00,6.494511054563840702e+00,-5.822739134112679960e-01,6.036578988949827362e+00
2.897000000000000242e+00,6.434496853537581273e+00,-6.456455173416819626e-01,5.967738948639866869e+00
2.898000000000000131e+00,6.485220261103347816e+00,-6.151469810638102720e-01,5.975983909978176634e+00
2.899000000000000021e+00,6.247008228975229116e+00,-8.078080737941366607e-01,5.826927882525337665e+00
2.899999999999999911e+00,6.438147807214859242e+00,-6.383453202395805715e-01,5.972851175901058518e+00
2.901000000000000245e+00,6.255091044338390027e+00,-8.015143388445421513e-01,5.827790823570887291e+00
2.902000000000000135e+00,6.086893838357604558e+00,-9.331989523846031531e-01,5.730923511125672221e+00
2.903000000000000025e+00,6.239668053823091753e+00,-8.146720701500306250e-01,5.813591695498491418e+00
2.903999999999999915e+00,6.330647500966486874e+00,-7.376814967360422193e-01,5.875066008986850719e+00
2.905000000000000249e+00,6.326722901801892007e+00,-7.403242279766725220e-01,5.872261702144849771e+00
2.906000000000000139e+00,6.501888278228451945e+00,-6.095476648087457816e-01,5.957289828928686859e+00
2.907000000000000028e+00,6.444720322314113403e+00,-6.531306204795968018e-01,5.926015863086314894e+00
2.907999999999999918e+00,6.178419531723689850e+00,-8.867249749070934550e-01,5.723935255208996153e+00
2.909000000000000252e+00,7.103305952485428953e+00,1.535885042960957736e-01,7.149257355314581730e+00
2.910000000000000142e+00,6.594142617519737293e+00,-3.648530243616734392e-01,6.514001649375225966e+00
2.911000000000000032e+00,6.491869351367730800e+00,-5.088927064617461138e-01,6.262649440694717740e+00
2.911999999999999922e+00,6.272954023280569835e+00,-7.479695241783983484e-01,5.963364799549497164e+00
2.913000000000000256e+00,6.269643135867868367e+00,-7.590014256691279826e-01,5.920063259643501219e+00
2.914000000000000146e+00,6.457393831028710451e+00,-6.252922555784061753e-01,5.984613082430672470e+00
2.915000000000000036e+00,6.422543810131887909e+00,-6.754848026208227774e-01,5.909710849411975886e+00
2.915999999999999925e+00,6.361959173236373388e+00,-7.253692502605457726e-01,5.864677574955211803e+00
2.917000000000000259e+00,6.228545599703246616e+00,-8.647366509671224888e-01,5.715670956832171079e+00
2.918000000000000149e+00,6.279628654812521305e+00,-8.061824240455598423e-01,5.779352582639475600e+00
2.919000000000000039e+00,6.193287464848133972e+00,-8.682427984781625474e-01,5.738247915215545447e+00
2.919999999999999929e+00,6.472297179111015986e+00,-6.260638846556444426e-01,5.943351854403317702e+00
2.921000000000000263e+00,6.131946447239112530e+00,-9.143050596200704705e-01,5.707048655705836637e+00
2.922000000000000153e+00,5.955205529499825623e+00,-1.076661318047883009e+00,5.558976780173940924e+00
2.923000000000000043e+00,6.330007857030877538e+00,-7.609414007694478288e-01,5.815583970855025875e+00
2.923999999999999932e+00,6.304771573807004259e+00,-7.755510494673089061e-01,5.811639204000722536e+00
2.925000000000000266e+00,6.457763232845050716e+00,-6.541821102228784213e-01,5.901490788395324039e+00
2.926000000000000156e+00,6.618792731148198882e+00,-5.170383590846729938e-01,6.014919781954107592e+00
2.927000000000000046e+00,6.170475335868379041e+00,-8.984527050068648046e-01,5.700643562410948384e+00
2.927999999999999936e+00,6.424415540305154160e+00,-6.758811944797915583e-01,5.892143964829600122e+00
2.929000000000000270e+00,6.290983404231679010e+00,-7.833678958000942494e-01,5.810961175548605695e+00
2.930000000000000160e+00,5.958462989259951215e+00,-1.063980174538254886e+00,5.582674748727927572e+00
2.931000000000000050e+00,6.292523163603723546e+00,-7.811206349181545328e-01,5.814808921705500566e+00
2.931999999999999940e+00,6.062485020367786248e+00,-9.832348404540278697e-01,5.641149758339990328e+00
2.933000000000000274e+00,6.141366733731970839e+00,-9.171422483857443186e-01,5.695038426885275840e+00
2.934000000000000163e+00,6.364648202133252219e+00,-7.409189523425032675e-01,5.824841074428762866e+00
2.935000000000000053e+00,6.301790478720129762e+00,-7.847143062323761464e-01,5.800796151620117413e+00
2.935999999999999943e+00,6.386155401691121725e+00,-7.102098099672902176e-01,5.866177013855032207e+00
2.937000000000000277e+00,6.293236251471679310e+00,-7.955435911280229755e-01,5.789212303746154475e+00
2.938000000000000167e+00,6.005975247611395673e+00,-1.024662120745649219e+00,5.619065025642042244e+00
2.939000000000000057e+00,6.226378729218501107e+00,-8.292365980266446224e-01,5.790384598718235409e+00
2.939999999999999947e+00,6.074261691982824729e+00,-9.646552230631321168e-01,5.672577777501851770e+00
2.941000000000000281e+00,6.070565807945188297e+00,-9.554800056829406696e-01,5.695577017357842387e+00
2.942000000000000171e+00,6.282711870758024730e+00,-7.895938981623870090e-01,5.816193766741818649e+00
2.943000000000000060e+00,6.278830268503491574e+00,-7.957989226348700651e-01,5.808691742482469778e+00
2.943999999999999950e+00,6.319952035488204167e+00,-7.559840475695072115e-01,5.848260127921519391e+00
2.944999999999999840e+00,6.515418646155925586e+00,-5.980332184527106243e-01,5.969787720499688533e+00
2.946000000000000174e+00,6.216919537753073044e+00,-8.467430965518882857e-01,5.771989934391019261e+00
2.947000000000000064e+00,6.109147796289763122e+00,-9.331253382963463627e-01,5.708148558568411524e+00
2.947999999999999954e+00,6.274465349395695668e+00,-7.883007297574745609e-01,5.833658297732640108e+00
2.948999999999999844e+00,6.067981759944509612e+00,-9.502206892394797766e-01,5.717504976204465628e+00
2.950000000000000178e+00,6.043792064377417006e+00,-9.802617962828930054e-01,5.682838644240438164e+00
2.951000000000000068e+00,6.302512971704304690e+00,-7.602646650591304844e-01,5.865359634833533953e+00
2.951999999999999957e+00,6.234655897400995350e+00,-8.124589127344636896e-01,5.830095595619175342e+00
2.952999999999999847e+00,6.475371050369694181e+00,-6.178861813048089902e-01,5.979811360712826485e+00
2.954000000000000181e+00,6.537604355417724555e+00,-5.624723686555516133e-01,6.029707568511804894e+00
2.955000000000000071e+00,6.357235402455049922e+00,-7.079236252680820574e-01,5.920490721413755431e+00
2.955999999999999961e+00,6.519917384747485833e+00,-5.705933860873020347e-01,6.033799186082886123e+00
2.956999999999999851e+00,6.245050873422699489e+00,-7.976859744453982382e-01,5.855822213272929844e+00
2.958000000000000185e+00,6.268278602290020984e+00,-7.640994565771567215e-01,5.901119446072144115e+00
2.959000000000000075e+00,6.410774688753864581e+00,-6.509371549413559555e-01,5.986308674358503445e+00
2.959999999999999964e+00,6.363129776112908864e+00,-6.825386391321347501e-01,5.972118712602433988e+00
2.960999999999999854e+00,6.269853867973966821e+00,-7.788906252542782127e-01,5.874064768537711423e+00
2.962000000000000188e+00,6.525029550108924603e+00,-5.693603037804063627e-01,6.039328567333861919e+00
2.963000000000000078e+00,6.454780729932471317e+00,-6.191084879299548760e-01,6.011463317010378837e+00
2.963999999999999968e+00,6.575596681451217229e+00,-5.200168546466713559e-01,6.090215183086689521e+00
2.964999999999999858e+00,6.405344373039602246e+00,-6.682164023929324514e-01,5.965454046673935196e+00
2.966000000000000192e+00,6.336987033307332595e+00,-7.021680302772367321e-01,5.967293781709330780e+00
2.967000000000000082e+00,6.283704854930142858e+00,-7.560174842808056184e-01,5.914261659927806392e+00
2.967999999999999972e+00,6.273044756117707621e+00,-7.537332180057852993e-01,5.930872869050594076e+00
2.968999999999999861e+00,6.042339200267266897e+00,-9.517707332482615579e-01,5.766883013034460603e+00
2.970000000000000195e+00,6.445154822706501641e+00,-6.128153232054317501e-01,6.043353999858169345e+00
